ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected
1762277125.407660,CMMZ9A27HBWJ14GCTj,192.168.1.226,55751,192.168.1.1,53,udp,50529,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdwus14.westus.cloudapp.azure.com,20.189.173.15","69.000000,48.000000,3.000000",F
1762277125.408358,Cco2pw3RmprLUGkWHk,192.168.1.226,38200,192.168.1.1,53,udp,46928,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdcus01.centralus.cloudapp.azure.com","95.000000,14.000000",F
1762277125.421920,CYTQRhjtW0Dl2H3Yh,192.168.1.226,60325,192.168.1.1,53,udp,30435,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277139.440816,C2Zkql3CxZfgoqceQl,192.168.1.120,5353,224.0.0.251,5353,udp,0,0.000687,streaming stick 4k._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x02500tw0j2g.local,120.000000,F
1762277139.441134,C4FDZ62ycEciEzbHh9,fe80::d6be:dcff:fe5d:faae,5353,ff02::fb,5353,udp,0,0.000581,streaming stick 4k._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x02500tw0j2g.local,120.000000,F
1762277130.729512,CmfCl7E3980rjaDi5,192.168.1.226,42648,192.168.1.1,53,udp,31340,-,signaler-pa.clients6.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,142.250.113.95,275.000000,F
1762277130.735547,ChVs5A4mjuFzRlGi19,192.168.1.226,43217,192.168.1.1,53,udp,13158,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277155.486160,CMPMJK2UwDEG5Ybofg,192.168.1.226,58361,192.168.1.1,53,udp,2912,-,b1.nel.goog,-,-,-,-,0,NOERROR,F,F,F,T,0,192.178.155.94,28.000000,F
1762277155.486676,CoRLCA4KqbYEqIUNbb,192.168.1.226,47903,192.168.1.1,53,udp,58422,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277174.647450,Cc38TF4Fia9kFvygy7,192.168.1.226,52369,192.168.1.1,53,udp,22812,-,connectivity-check.ubuntu.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"91.189.91.98,185.125.190.17,91.189.91.48,185.125.190.97,185.125.190.49,185.125.190.48,91.189.91.97,185.125.190.96,91.189.91.96,185.125.190.18,91.189.91.49,185.125.190.98","11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000",F
1762277187.722804,C6SZFw4hqcCRdnSBQ6,192.168.1.226,58918,192.168.1.1,53,udp,25500,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdcus06.centralus.cloudapp.azure.com,13.89.179.8","26.000000,32.000000,9.000000",F
1762277187.723510,C9O86r2f6AARsdxQ88,192.168.1.226,48681,192.168.1.1,53,udp,53042,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdeus14.eastus.cloudapp.azure.com","119.000000,42.000000",F
1762277187.734972,CYy0D72c2rFYFDnCYk,192.168.1.226,58502,192.168.1.1,53,udp,25952,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277188.059231,Cl1HOT1bBI82xCWAQe,192.168.1.226,33790,192.168.1.1,53,udp,23555,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277196.484942,ChnLue2BHYcVWtSCx6,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_96dd8e48._sub._googlecast._tcp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277197.488331,ChnLue2BHYcVWtSCx6,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_96dd8e48._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277200.498350,ChnLue2BHYcVWtSCx6,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277196.485504,CdMf3CsIPCCB56xD2,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_96dd8e48._sub._googlecast._tcp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277197.488869,CdMf3CsIPCCB56xD2,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_96dd8e48._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277200.499382,CdMf3CsIPCCB56xD2,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277207.064716,Cqnd1Z24xDEkrGv9e4,192.168.1.226,48337,192.168.1.1,53,udp,8983,-,rt.marphezis.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"seart.marphezis.com,38.94.152.205","251.000000,262.000000",F
1762277207.065144,C4jprS81ND2sflMC1,192.168.1.226,49654,192.168.1.1,53,udp,55872,-,rt.marphezis.com,-,-,-,-,0,NOERROR,F,F,F,T,0,seart.marphezis.com,265.000000,F
1762277207.079144,CFo1L72axncDfMfk3b,192.168.1.226,58716,192.168.1.1,53,udp,38124,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277224.070911,C4aD8U15j1eOSS29ce,192.168.1.226,35907,192.168.1.1,53,udp,39457,-,b.6sc.co,-,-,-,-,0,NOERROR,F,F,F,T,0,"b2.6sc.co.edgekey.net,e212585.b.akamaiedge.net,23.215.55.177,23.215.55.181","72.000000,4530.000000,7.000000,7.000000",F
1762277224.071152,Ci2j9Xz8g4Ja8tr4k,192.168.1.226,36891,192.168.1.1,53,udp,53538,-,b.6sc.co,-,-,-,-,0,NOERROR,F,F,F,T,0,"b2.6sc.co.edgekey.net,e212585.b.akamaiedge.net","72.000000,4530.000000",F
1762277224.071772,Cp9eHJ2GjcLOS0ptt9,192.168.1.226,54389,192.168.1.1,53,udp,8812,-,play.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"142.251.116.139,142.251.116.101,142.251.116.102,142.251.116.138,142.251.116.113,142.251.116.100","61.000000,61.000000,61.000000,61.000000,61.000000,61.000000",F
1762277224.071974,C60QKh3F328H45iN9f,192.168.1.226,36557,192.168.1.1,53,udp,23785,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277224.085382,C62ob84ltXICHyL991,192.168.1.226,54984,192.168.1.1,53,udp,33323,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277225.423859,CD3MS73Q4QaBJUt6y,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277226.303829,CD3MS73Q4QaBJUt6y,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277225.424333,C4Y7nWm9xPkKlNSX3,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277226.304218,C4Y7nWm9xPkKlNSX3,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277243.065088,Cg6Jhg1CtDd4YkdeP6,192.168.1.226,58677,192.168.1.1,53,udp,6890,-,api.honeycomb.io,-,-,-,-,0,NOERROR,F,F,F,T,0,"api-eks-2.ext.prod.honeycomb.io,44.218.59.95,54.162.87.22,52.70.246.181,54.90.195.224,52.205.43.4,52.200.252.193,44.218.211.238,100.27.56.205","159.000000,39.000000,39.000000,39.000000,39.000000,39.000000,39.000000,39.000000,39.000000",F
1762277243.065200,CG1LZd2fxnrd74Aqxb,192.168.1.226,53415,192.168.1.1,53,udp,22818,-,api.honeycomb.io,-,-,-,-,0,NOERROR,F,F,F,T,0,api-eks-2.ext.prod.honeycomb.io,214.000000,F
1762277243.077791,CNQCQb1Nbj5F2Z2ne5,192.168.1.226,37008,192.168.1.1,53,udp,48410,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277255.420274,CF8g6N3OQUp8Xz1PL8,192.168.1.60,5353,224.0.0.251,5353,udp,0,0.000503,70in onn. roku tv._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x012005rh5nv.local,120.000000,F
1762277255.420447,CDPmcS3bT9GLdtMO49,fe80::6f4:d8ff:fe39:127a,5353,ff02::fb,5353,udp,0,0.000467,70in onn. roku tv._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x012005rh5nv.local,120.000000,F
1762277250.858942,CBhH951jgAsPQj2pe5,192.168.1.226,42681,192.168.1.1,53,udp,38062,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdcus14.centralus.cloudapp.azure.com,104.208.16.90","82.000000,57.000000,3.000000",F
1762277250.859027,CJhxaHEkpVtwYrb8,192.168.1.226,56931,192.168.1.1,53,udp,11785,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdneu05.northeurope.cloudapp.azure.com","56.000000,35.000000",F
1762277250.871792,CKouNJ1LynoDJmYMQ8,192.168.1.226,52371,192.168.1.1,53,udp,21894,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277250.618595,CExhlA4Fpk5ZrFqvR1,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277251.408297,CExhlA4Fpk5ZrFqvR1,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_airplay._tcp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277251.622300,CExhlA4Fpk5ZrFqvR1,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277252.406773,CExhlA4Fpk5ZrFqvR1,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277254.630725,CExhlA4Fpk5ZrFqvR1,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277263.651904,CExhlA4Fpk5ZrFqvR1,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277250.618450,CTgObz1sIJ8UNnU2F6,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277251.509645,CTgObz1sIJ8UNnU2F6,192.168.1.132,5353,224.0.0.251,5353,udp,2,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277252.508551,CTgObz1sIJ8UNnU2F6,192.168.1.132,5353,224.0.0.251,5353,udp,2,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277251.407809,CTgObz1sIJ8UNnU2F6,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_airplay._tcp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277251.620740,CTgObz1sIJ8UNnU2F6,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277252.405958,CTgObz1sIJ8UNnU2F6,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277254.630617,CTgObz1sIJ8UNnU2F6,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277263.651626,CTgObz1sIJ8UNnU2F6,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277290.706506,C8OgMioaUTfl7xym4,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277282.513123,CZ0blq2fXPMxCT6Q06,192.168.1.132,5353,224.0.0.251,5353,udp,3,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277290.705350,CZ0blq2fXPMxCT6Q06,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277283.514569,CZ0blq2fXPMxCT6Q06,192.168.1.132,5353,224.0.0.251,5353,udp,3,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277307.507100,C8iKBj3vGgWJ2cnqD3,192.168.1.120,5353,224.0.0.251,5353,udp,0,0.000868,streaming stick 4k._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x02500tw0j2g.local,120.000000,F
1762277307.507343,CJo1Uc1T2QHIwO7EOe,fe80::d6be:dcff:fe5d:faae,5353,ff02::fb,5353,udp,0,0.001081,streaming stick 4k._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x02500tw0j2g.local,120.000000,F
1762277309.060906,C0koeI1aPSksZXxTLi,192.168.1.226,40318,192.168.1.1,53,udp,61148,-,ssl.gstatic.com,-,-,-,-,0,NOERROR,F,F,F,T,0,142.250.113.94,242.000000,F
1762277309.069148,CnFljx34b0vUs9hU99,192.168.1.226,53468,192.168.1.1,53,udp,55760,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277309.104553,C19Eob1t0gxumrfNw3,192.168.1.226,59380,192.168.1.1,53,udp,42013,-,beacons.gcp.gvt2.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"beacons-handoff.gcp.gvt2.com,64.233.180.94","64.000000,55.000000",F
1762277309.104878,CIlLSe49Q9tPusvhy2,192.168.1.226,59078,192.168.1.1,53,udp,50210,-,beacons.gcp.gvt2.com,-,-,-,-,0,NOERROR,F,F,F,T,0,beacons-handoff.gcp.gvt2.com,64.000000,F
1762277309.117540,CQiotN2LX7dh1FO3Ud,192.168.1.226,50172,192.168.1.1,53,udp,15023,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277309.983686,CTpv224rPPJfSBF1L2,192.168.1.226,40165,192.168.1.1,53,udp,59448,-,main.vscode-cdn.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"vscode-cdn.z01.azurefd.net,mr-z01.tm-azurefd.net,shed.dual-low.part-0029.t-0009.t-msedge.net,part-0029.t-0009.t-msedge.net,13.107.246.57,13.107.213.57","2099.000000,12.000000,21.000000,60.000000,59.000000,59.000000",F
1762277309.984777,CTO6kX17Pz1Otq9jwg,192.168.1.226,56246,192.168.1.1,53,udp,1919,-,main.vscode-cdn.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"vscode-cdn.z01.azurefd.net,mr-z01.tm-azurefd.net,shed.dual-low.part-0029.t-0009.t-msedge.net","2099.000000,41.000000,21.000000",F
1762277310.002545,CUsU0u4I8nqDE3Ect1,192.168.1.226,52002,192.168.1.1,53,udp,22480,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277311.305192,C7bCXo2H2C77p04LF2,192.168.1.226,39270,192.168.1.1,53,udp,12816,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdweu02.westeurope.cloudapp.azure.com,52.178.17.2","21.000000,52.000000,2.000000",F
1762277311.304932,CQQb6q3iLtHinM62e2,192.168.1.226,50913,192.168.1.1,53,udp,61883,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdweu06.westeurope.cloudapp.azure.com","107.000000,30.000000",F
1762277311.317020,CjwxDJ3qOKWfboFrtg,192.168.1.226,56949,192.168.1.1,53,udp,31924,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277313.513338,CUX56mNcuPWQFHog6,192.168.1.132,5353,224.0.0.251,5353,udp,4,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277314.514942,CUX56mNcuPWQFHog6,192.168.1.132,5353,224.0.0.251,5353,udp,4,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277344.067657,CEnCSY3qYsKfZodr63,192.168.1.226,57623,192.168.1.1,53,udp,3988,-,b.6sc.co,-,-,-,-,0,NOERROR,F,F,F,T,0,"b2.6sc.co.edgekey.net,e212585.b.akamaiedge.net,23.215.55.177,23.215.55.181","52.000000,3961.000000,14.000000,14.000000",F
1762277344.073662,C2xzLh2xxtdWZ9eB0e,192.168.1.226,45238,192.168.1.1,53,udp,42358,-,b.6sc.co,-,-,-,-,0,NOERROR,F,F,F,T,0,"b2.6sc.co.edgekey.net,e212585.b.akamaiedge.net","233.000000,4410.000000",F
1762277344.073771,CFaOF5wevAVfSwD4j,192.168.1.226,33471,192.168.1.1,53,udp,47999,-,waa-pa.clients6.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,142.251.116.95,152.000000,F
1762277344.073867,CXuXW71juWSzScUhd,192.168.1.226,51798,192.168.1.1,53,udp,20294,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277344.074079,CQyhGB1C2TQQCrUdId,192.168.1.226,52597,192.168.1.1,53,udp,60181,-,play.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"142.250.113.139,142.250.113.113,142.250.113.102,142.250.113.100,142.250.113.101,142.250.113.138","23.000000,23.000000,23.000000,23.000000,23.000000,23.000000",F
1762277344.074176,CFzper2VPgl2dqiE43,192.168.1.226,41902,192.168.1.1,53,udp,27144,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277344.086960,CCRdRm4XDbtjelZhxc,192.168.1.226,49083,192.168.1.1,53,udp,22732,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277344.518010,Cnte9G4FSDZ2oZxIcg,192.168.1.132,5353,224.0.0.251,5353,udp,5,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277345.516109,Cnte9G4FSDZ2oZxIcg,192.168.1.132,5353,224.0.0.251,5353,udp,5,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277363.129097,C0XFS91w5j6PGnmIjc,192.168.1.226,59006,192.168.1.1,53,udp,42136,-,api.honeycomb.io,-,-,-,-,0,NOERROR,F,F,F,T,0,"api-eks-2.ext.prod.honeycomb.io,54.90.195.224,52.70.246.181,13.219.4.63,107.20.175.209,44.213.206.137,52.45.154.252,100.27.56.205,34.234.1.110","244.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000",F
1762277363.133068,COaIO01uKqZA8seL75,192.168.1.226,52160,192.168.1.1,53,udp,55000,-,api.honeycomb.io,-,-,-,-,0,NOERROR,F,F,F,T,0,api-eks-2.ext.prod.honeycomb.io,94.000000,F
1762277363.196143,CBJvzI3kA4HEEGUrmc,192.168.1.226,37584,192.168.1.1,53,udp,40699,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277371.865155,CfzliA15buJCS5TIa4,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277372.273329,CYQMZA4VKodkpazmV8,192.168.1.226,37313,192.168.1.1,53,udp,35628,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprduks00.uksouth.cloudapp.azure.com,51.105.71.136","65.000000,15.000000,10.000000",F
1762277372.274425,COdWpi1qf3sjWOjfFe,192.168.1.226,33871,192.168.1.1,53,udp,55847,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdfrc02.francecentral.cloudapp.azure.com","46.000000,25.000000",F
1762277372.347508,C1h2JTMuuZwUjJBd4,192.168.1.226,45080,192.168.1.1,53,udp,26429,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277372.640197,CS4K7M2Q9lIoAmQg7b,192.168.1.226,54320,192.168.1.1,53,udp,7734,-,alive.github.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"live.github.com,140.82.112.25","2817.000000,39.000000",F
1762277372.640337,CHKiA9wdkrl2kC7xf,192.168.1.226,49231,192.168.1.1,53,udp,45656,-,alive.github.com,-,-,-,-,0,NOERROR,F,F,F,T,0,live.github.com,2384.000000,F
1762277372.730916,CDx4cuwCSXMcF1DH2,192.168.1.226,50291,192.168.1.1,53,udp,57721,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277373.149286,CgGtBs445iktFX1AGb,192.168.1.226,48803,192.168.1.1,53,udp,61244,-,beacons.gcp.gvt2.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"beacons-handoff.gcp.gvt2.com,gce-beacons.gcp.gvt2.com,35.228.14.46","255.000000,288.000000,268.000000",F
1762277373.156509,Cggvtwb98iKDijjwe,192.168.1.226,36951,192.168.1.1,53,udp,41903,-,beacons.gcp.gvt2.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"beacons-handoff.gcp.gvt2.com,gce-beacons.gcp.gvt2.com","255.000000,288.000000",F
1762277373.253486,CBsBK53CwW6XMP7ql4,192.168.1.226,36615,192.168.1.1,53,udp,45920,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277375.113784,CyyQzz3C8ZAe4cHXg5,192.168.1.226,36555,192.168.1.1,53,udp,40943,-,github.com,-,-,-,-,0,NOERROR,F,F,F,T,0,140.82.113.3,26.000000,F
1762277375.114027,CCRcbrGCqDRBs0OY2,192.168.1.226,43005,192.168.1.1,53,udp,14468,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277371.864000,CpawCw24oGBtzZWrwb,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277375.520950,CpawCw24oGBtzZWrwb,192.168.1.132,5353,224.0.0.251,5353,udp,6,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277376.521006,CpawCw24oGBtzZWrwb,192.168.1.132,5353,224.0.0.251,5353,udp,6,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277384.654954,CubIxtHZPzDnhYGMg,192.168.1.226,40803,192.168.1.1,53,udp,37953,-,connectivity-check.ubuntu.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"2001:67c:1562::24,2620:2d:4000:1::2b,2620:2d:4000:1::23,2620:2d:4000:1::22,2620:2d:4000:1::98,2001:67c:1562::23,2620:2d:4002:1::197,2620:2d:4000:1::96,2620:2d:4000:1::2a,2620:2d:4002:1::198,2620:2d:4000:1::97,2620:2d:4002:1::196","27.000000,27.000000,27.000000,27.000000,27.000000,27.000000,27.000000,27.000000,27.000000,27.000000,27.000000,27.000000",F
1762277405.059959,CGk4O61YGudPgYyYi4,192.168.1.226,43941,192.168.1.1,53,udp,1565,-,accounts.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,142.250.113.84,155.000000,F
1762277405.066387,CRYlgl1zMSWXwAQLM8,192.168.1.226,54927,192.168.1.1,53,udp,61303,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277405.185427,CW6vfl42QH69VAUITf,192.168.1.226,57797,192.168.1.1,53,udp,61458,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"142.250.114.113,142.250.114.100,142.250.114.102,142.250.114.139,142.250.114.138,142.250.114.101","145.000000,145.000000,145.000000,145.000000,145.000000,145.000000",F
1762277405.184112,CSRG5B4McXGOFtNyp5,192.168.1.226,51909,192.168.1.1,53,udp,8574,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277406.522845,CnHhI11Qm7PE7V8iF4,192.168.1.132,5353,224.0.0.251,5353,udp,7,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277407.522022,CnHhI11Qm7PE7V8iF4,192.168.1.132,5353,224.0.0.251,5353,udp,7,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277401.002828,CtvA8Z3i4pu4QbbPhd,192.168.1.225,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277402.008487,CtvA8Z3i4pu4QbbPhd,192.168.1.225,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277405.015183,CtvA8Z3i4pu4QbbPhd,192.168.1.225,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277401.002963,C20hod3VXaDN4fAxWe,fe80::19:5b63:12d4:3f26,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277402.009053,C20hod3VXaDN4fAxWe,fe80::19:5b63:12d4:3f26,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277405.015326,C20hod3VXaDN4fAxWe,fe80::19:5b63:12d4:3f26,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277423.534373,CRfEcr4LCZhCYWGI96,192.168.1.60,5353,224.0.0.251,5353,udp,0,0.001368,70in onn. roku tv._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x012005rh5nv.local,120.000000,F
